date,address,latitude,longitude,bph
2014-10-21,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-22,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-23,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-24,Ratchaburi Rice Seed Center2,13.682,99.77,125
2014-10-25,Ratchaburi Rice Seed Center2,13.682,99.77,271
2014-10-26,Ratchaburi Rice Seed Center2,13.682,99.77,388
2014-10-27,Ratchaburi Rice Seed Center2,13.682,99.77,223
2014-10-28,Ratchaburi Rice Seed Center2,13.682,99.77,367
2014-10-29,Ratchaburi Rice Seed Center2,13.682,99.77,377
2014-10-30,Ratchaburi Rice Seed Center2,13.682,99.77,320
2014-10-31,Ratchaburi Rice Seed Center2,13.682,99.77,275
2014-11-01,Ratchaburi Rice Seed Center2,13.682,99.77,127
2014-11-02,Ratchaburi Rice Seed Center2,13.682,99.77,325
2014-11-03,Ratchaburi Rice Seed Center2,13.682,99.77,198
2014-11-04,Ratchaburi Rice Seed Center2,13.682,99.77,89
2014-11-05,Ratchaburi Rice Seed Center2,13.682,99.77,127
2014-11-06,Ratchaburi Rice Seed Center2,13.682,99.77,187
2014-11-07,Ratchaburi Rice Seed Center2,13.682,99.77,176
2014-11-08,Ratchaburi Rice Seed Center2,13.682,99.77,198
2014-11-09,Ratchaburi Rice Seed Center2,13.682,99.77,216
2014-11-10,Ratchaburi Rice Seed Center2,13.682,99.77,305
2014-11-11,Ratchaburi Rice Seed Center2,13.682,99.77,70
2014-11-12,Ratchaburi Rice Seed Center2,13.682,99.77,25
2014-11-13,Ratchaburi Rice Seed Center2,13.682,99.77,38
2014-11-14,Ratchaburi Rice Seed Center2,13.682,99.77,50
2014-11-15,Ratchaburi Rice Seed Center2,13.682,99.77,48
2014-11-16,Ratchaburi Rice Seed Center2,13.682,99.77,63
2014-11-17,Ratchaburi Rice Seed Center2,13.682,99.77,85
2014-11-18,Ratchaburi Rice Seed Center2,13.682,99.77,38
2014-11-19,Ratchaburi Rice Seed Center2,13.682,99.77,75
2014-11-20,Ratchaburi Rice Seed Center2,13.682,99.77,51
2014-11-21,Ratchaburi Rice Seed Center2,13.682,99.77,67
2014-11-22,Ratchaburi Rice Seed Center2,13.682,99.77,66
2014-11-23,Ratchaburi Rice Seed Center2,13.682,99.77,48
2014-11-24,Ratchaburi Rice Seed Center2,13.682,99.77,48
2014-11-25,Ratchaburi Rice Seed Center2,13.682,99.77,32
2014-11-26,Ratchaburi Rice Seed Center2,13.682,99.77,32
2014-11-27,Ratchaburi Rice Seed Center2,13.682,99.77,62
2014-11-28,Ratchaburi Rice Seed Center2,13.682,99.77,53
2014-11-29,Ratchaburi Rice Seed Center2,13.682,99.77,45
2014-11-30,Ratchaburi Rice Seed Center2,13.682,99.77,45
2014-12-01,Ratchaburi Rice Seed Center2,13.682,99.77,105
2014-12-02,Ratchaburi Rice Seed Center2,13.682,99.77,211
2014-12-03,Ratchaburi Rice Seed Center2,13.682,99.77,360
2014-12-04,Ratchaburi Rice Seed Center2,13.682,99.77,85
2014-12-05,Ratchaburi Rice Seed Center2,13.682,99.77,127
2014-12-06,Ratchaburi Rice Seed Center2,13.682,99.77,135
2014-12-07,Ratchaburi Rice Seed Center2,13.682,99.77,130
2014-12-08,Ratchaburi Rice Seed Center2,13.682,99.77,56
2014-12-09,Ratchaburi Rice Seed Center2,13.682,99.77,83
2014-12-10,Ratchaburi Rice Seed Center2,13.682,99.77,30
2014-12-11,Ratchaburi Rice Seed Center2,13.682,99.77,15
