date,address,latitude,longitude,bph
2015-03-26,Khlong Luang Rice research Center,14.117,100.62,1
2015-03-27,Khlong Luang Rice research Center,14.117,100.62,0
2015-03-28,Khlong Luang Rice research Center,14.117,100.62,0
2015-03-29,Khlong Luang Rice research Center,14.117,100.62,0
2015-03-30,Khlong Luang Rice research Center,14.117,100.62,0
2015-03-31,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-01,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-02,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-03,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-04,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-05,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-06,Khlong Luang Rice research Center,14.117,100.62,1
2015-04-07,Khlong Luang Rice research Center,14.117,100.62,1
2015-04-08,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-09,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-10,Khlong Luang Rice research Center,14.117,100.62,12
2015-04-11,Khlong Luang Rice research Center,14.117,100.62,10
2015-04-12,Khlong Luang Rice research Center,14.117,100.62,15
2015-04-13,Khlong Luang Rice research Center,14.117,100.62,8
2015-04-14,Khlong Luang Rice research Center,14.117,100.62,18
2015-04-15,Khlong Luang Rice research Center,14.117,100.62,20
2015-04-16,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-17,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-18,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-19,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-20,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-21,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-22,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-23,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-24,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-25,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-26,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-27,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-28,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-29,Khlong Luang Rice research Center,14.117,100.62,0
2015-04-30,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-01,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-02,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-03,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-04,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-05,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-06,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-07,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-08,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-09,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-10,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-11,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-12,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-13,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-14,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-15,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-16,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-17,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-18,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-19,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-20,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-21,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-22,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-23,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-24,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-25,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-26,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-27,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-28,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-29,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-30,Khlong Luang Rice research Center,14.117,100.62,0
2015-05-31,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-01,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-02,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-03,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-04,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-05,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-06,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-07,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-08,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-09,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-10,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-11,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-12,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-13,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-14,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-15,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-16,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-17,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-18,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-19,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-20,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-21,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-22,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-23,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-24,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-25,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-26,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-27,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-28,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-29,Khlong Luang Rice research Center,14.117,100.62,0
2015-06-30,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-01,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-02,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-03,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-04,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-05,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-06,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-07,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-08,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-09,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-10,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-11,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-12,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-13,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-14,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-15,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-16,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-17,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-18,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-19,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-20,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-21,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-22,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-23,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-24,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-25,Khlong Luang Rice research Center,14.117,100.62,3
2015-07-26,Khlong Luang Rice research Center,14.117,100.62,2
2015-07-27,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-28,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-29,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-30,Khlong Luang Rice research Center,14.117,100.62,0
2015-07-31,Khlong Luang Rice research Center,14.117,100.62,0
2015-08-01,Khlong Luang Rice research Center,14.117,100.62,1
2015-08-02,Khlong Luang Rice research Center,14.117,100.62,2
2015-08-03,Khlong Luang Rice research Center,14.117,100.62,2
2015-08-04,Khlong Luang Rice research Center,14.117,100.62,0
2015-08-05,Khlong Luang Rice research Center,14.117,100.62,1
2015-08-06,Khlong Luang Rice research Center,14.117,100.62,84
2015-08-07,Khlong Luang Rice research Center,14.117,100.62,119
2015-08-08,Khlong Luang Rice research Center,14.117,100.62,239
2015-08-09,Khlong Luang Rice research Center,14.117,100.62,250
2015-08-10,Khlong Luang Rice research Center,14.117,100.62,75
2015-08-11,Khlong Luang Rice research Center,14.117,100.62,0
2015-08-12,Khlong Luang Rice research Center,14.117,100.62,180
2015-08-13,Khlong Luang Rice research Center,14.117,100.62,289
2015-08-14,Khlong Luang Rice research Center,14.117,100.62,352
2015-08-15,Khlong Luang Rice research Center,14.117,100.62,0
2015-08-16,Khlong Luang Rice research Center,14.117,100.62,0
2015-08-17,Khlong Luang Rice research Center,14.117,100.62,230
2015-08-18,Khlong Luang Rice research Center,14.117,100.62,0
2015-08-19,Khlong Luang Rice research Center,14.117,100.62,345
2015-08-20,Khlong Luang Rice research Center,14.117,100.62,20
2015-08-21,Khlong Luang Rice research Center,14.117,100.62,16
2015-08-22,Khlong Luang Rice research Center,14.117,100.62,30
2015-08-23,Khlong Luang Rice research Center,14.117,100.62,280
2015-08-24,Khlong Luang Rice research Center,14.117,100.62,250
2015-08-25,Khlong Luang Rice research Center,14.117,100.62,7
2015-08-26,Khlong Luang Rice research Center,14.117,100.62,0
2015-08-27,Khlong Luang Rice research Center,14.117,100.62,0
2015-08-28,Khlong Luang Rice research Center,14.117,100.62,0
2015-08-29,Khlong Luang Rice research Center,14.117,100.62,0
2015-08-30,Khlong Luang Rice research Center,14.117,100.62,0
2015-08-31,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-01,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-02,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-03,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-04,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-05,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-06,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-07,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-08,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-09,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-10,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-11,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-12,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-13,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-14,Khlong Luang Rice research Center,14.117,100.62,4
2015-09-15,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-16,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-17,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-18,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-19,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-20,Khlong Luang Rice research Center,14.117,100.62,1
2015-09-21,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-22,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-23,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-24,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-25,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-26,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-27,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-28,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-29,Khlong Luang Rice research Center,14.117,100.62,0
2015-09-30,Khlong Luang Rice research Center,14.117,100.62,0
2015-10-01,Khlong Luang Rice research Center,14.117,100.62,0
2015-10-02,Khlong Luang Rice research Center,14.117,100.62,0
2015-10-03,Khlong Luang Rice research Center,14.117,100.62,0
2015-10-04,Khlong Luang Rice research Center,14.117,100.62,0
2015-10-05,Khlong Luang Rice research Center,14.117,100.62,0
2015-10-06,Khlong Luang Rice research Center,14.117,100.62,0
2015-10-07,Khlong Luang Rice research Center,14.117,100.62,0
2015-10-08,Khlong Luang Rice research Center,14.117,100.62,0
2015-10-09,Khlong Luang Rice research Center,14.117,100.62,0
2015-10-10,Khlong Luang Rice research Center,14.117,100.62,0
2015-10-11,Khlong Luang Rice research Center,14.117,100.62,0
2015-10-12,Khlong Luang Rice research Center,14.117,100.62,0
2015-10-13,Khlong Luang Rice research Center,14.117,100.62,3
2015-10-14,Khlong Luang Rice research Center,14.117,100.62,16
2015-10-15,Khlong Luang Rice research Center,14.117,100.62,7
2015-10-16,Khlong Luang Rice research Center,14.117,100.62,4
2015-10-17,Khlong Luang Rice research Center,14.117,100.62,16
2015-10-18,Khlong Luang Rice research Center,14.117,100.62,23
2015-10-19,Khlong Luang Rice research Center,14.117,100.62,11
2015-10-20,Khlong Luang Rice research Center,14.117,100.62,7
2015-10-21,Khlong Luang Rice research Center,14.117,100.62,5
2015-10-22,Khlong Luang Rice research Center,14.117,100.62,7
2015-10-23,Khlong Luang Rice research Center,14.117,100.62,25
2015-10-24,Khlong Luang Rice research Center,14.117,100.62,32
2015-10-25,Khlong Luang Rice research Center,14.117,100.62,30
2015-10-26,Khlong Luang Rice research Center,14.117,100.62,5
2015-10-27,Khlong Luang Rice research Center,14.117,100.62,5
2015-10-28,Khlong Luang Rice research Center,14.117,100.62,3
2015-10-29,Khlong Luang Rice research Center,14.117,100.62,14
2015-10-30,Khlong Luang Rice research Center,14.117,100.62,9
2015-10-31,Khlong Luang Rice research Center,14.117,100.62,100
2015-11-01,Khlong Luang Rice research Center,14.117,100.62,97
2015-11-02,Khlong Luang Rice research Center,14.117,100.62,100
2015-11-03,Khlong Luang Rice research Center,14.117,100.62,80
2015-11-04,Khlong Luang Rice research Center,14.117,100.62,68
2015-11-05,Khlong Luang Rice research Center,14.117,100.62,57
2015-11-06,Khlong Luang Rice research Center,14.117,100.62,70
2015-11-07,Khlong Luang Rice research Center,14.117,100.62,65
2015-11-08,Khlong Luang Rice research Center,14.117,100.62,55
2015-11-09,Khlong Luang Rice research Center,14.117,100.62,56
2015-11-10,Khlong Luang Rice research Center,14.117,100.62,50
2015-11-11,Khlong Luang Rice research Center,14.117,100.62,38
2015-11-12,Khlong Luang Rice research Center,14.117,100.62,26
2015-11-13,Khlong Luang Rice research Center,14.117,100.62,150
2015-11-14,Khlong Luang Rice research Center,14.117,100.62,0
2015-11-15,Khlong Luang Rice research Center,14.117,100.62,0
2015-11-16,Khlong Luang Rice research Center,14.117,100.62,0
2015-11-17,Khlong Luang Rice research Center,14.117,100.62,0
2015-11-18,Khlong Luang Rice research Center,14.117,100.62,15
2015-11-19,Khlong Luang Rice research Center,14.117,100.62,0
2015-11-20,Khlong Luang Rice research Center,14.117,100.62,0
2015-11-21,Khlong Luang Rice research Center,14.117,100.62,0
2015-11-22,Khlong Luang Rice research Center,14.117,100.62,0
2015-11-23,Khlong Luang Rice research Center,14.117,100.62,0
2015-11-24,Khlong Luang Rice research Center,14.117,100.62,34
2015-11-25,Khlong Luang Rice research Center,14.117,100.62,80
2015-11-26,Khlong Luang Rice research Center,14.117,100.62,15
2015-11-27,Khlong Luang Rice research Center,14.117,100.62,154
2015-11-28,Khlong Luang Rice research Center,14.117,100.62,170
2015-11-29,Khlong Luang Rice research Center,14.117,100.62,158
2015-11-30,Khlong Luang Rice research Center,14.117,100.62,165
2015-12-01,Khlong Luang Rice research Center,14.117,100.62,165
2015-12-02,Khlong Luang Rice research Center,14.117,100.62,163
2015-12-03,Khlong Luang Rice research Center,14.117,100.62,172
2015-12-04,Khlong Luang Rice research Center,14.117,100.62,145
2015-12-05,Khlong Luang Rice research Center,14.117,100.62,157
2015-12-06,Khlong Luang Rice research Center,14.117,100.62,169
2015-12-07,Khlong Luang Rice research Center,14.117,100.62,148
2015-12-08,Khlong Luang Rice research Center,14.117,100.62,152
2015-12-09,Khlong Luang Rice research Center,14.117,100.62,159
2015-12-10,Khlong Luang Rice research Center,14.117,100.62,132
2015-12-11,Khlong Luang Rice research Center,14.117,100.62,159
2015-12-12,Khlong Luang Rice research Center,14.117,100.62,148
2015-12-13,Khlong Luang Rice research Center,14.117,100.62,152
2015-12-14,Khlong Luang Rice research Center,14.117,100.62,142
2015-12-15,Khlong Luang Rice research Center,14.117,100.62,125
2015-12-16,Khlong Luang Rice research Center,14.117,100.62,111
2015-12-17,Khlong Luang Rice research Center,14.117,100.62,35
2015-12-18,Khlong Luang Rice research Center,14.117,100.62,0
2015-12-19,Khlong Luang Rice research Center,14.117,100.62,29
2015-12-20,Khlong Luang Rice research Center,14.117,100.62,43
2015-12-21,Khlong Luang Rice research Center,14.117,100.62,51
2015-12-22,Khlong Luang Rice research Center,14.117,100.62,108
2015-12-23,Khlong Luang Rice research Center,14.117,100.62,8
2015-12-24,Khlong Luang Rice research Center,14.117,100.62,63
2015-12-25,Khlong Luang Rice research Center,14.117,100.62,72
2015-12-26,Khlong Luang Rice research Center,14.117,100.62,0
2015-12-27,Khlong Luang Rice research Center,14.117,100.62,0
2015-12-28,Khlong Luang Rice research Center,14.117,100.62,0
2015-12-29,Khlong Luang Rice research Center,14.117,100.62,102
2015-12-30,Khlong Luang Rice research Center,14.117,100.62,130
2015-12-31,Khlong Luang Rice research Center,14.117,100.62,111
2016-01-01,Khlong Luang Rice research Center,14.117,100.62,117
2016-01-02,Khlong Luang Rice research Center,14.117,100.62,103
2016-01-03,Khlong Luang Rice research Center,14.117,100.62,105
2016-01-04,Khlong Luang Rice research Center,14.117,100.62,95
2016-01-05,Khlong Luang Rice research Center,14.117,100.62,0
2016-01-06,Khlong Luang Rice research Center,14.117,100.62,0
2016-01-07,Khlong Luang Rice research Center,14.117,100.62,195
2016-01-08,Khlong Luang Rice research Center,14.117,100.62,183
2016-01-09,Khlong Luang Rice research Center,14.117,100.62,112
2016-01-10,Khlong Luang Rice research Center,14.117,100.62,93
2016-01-11,Khlong Luang Rice research Center,14.117,100.62,117
2016-01-12,Khlong Luang Rice research Center,14.117,100.62,174
2016-01-13,Khlong Luang Rice research Center,14.117,100.62,285
2016-01-14,Khlong Luang Rice research Center,14.117,100.62,242
2016-01-15,Khlong Luang Rice research Center,14.117,100.62,302
2016-01-16,Khlong Luang Rice research Center,14.117,100.62,268
2016-01-17,Khlong Luang Rice research Center,14.117,100.62,182
2016-01-18,Khlong Luang Rice research Center,14.117,100.62,154
2016-01-19,Khlong Luang Rice research Center,14.117,100.62,28
2016-01-20,Khlong Luang Rice research Center,14.117,100.62,0
2016-01-21,Khlong Luang Rice research Center,14.117,100.62,0
2016-01-22,Khlong Luang Rice research Center,14.117,100.62,0
2016-01-23,Khlong Luang Rice research Center,14.117,100.62,0
2016-01-24,Khlong Luang Rice research Center,14.117,100.62,0
2016-01-25,Khlong Luang Rice research Center,14.117,100.62,0
2016-01-26,Khlong Luang Rice research Center,14.117,100.62,0
2016-01-27,Khlong Luang Rice research Center,14.117,100.62,0
2016-01-28,Khlong Luang Rice research Center,14.117,100.62,0
2016-01-29,Khlong Luang Rice research Center,14.117,100.62,424
2016-01-30,Khlong Luang Rice research Center,14.117,100.62,298
2016-01-31,Khlong Luang Rice research Center,14.117,100.62,158
2016-02-01,Khlong Luang Rice research Center,14.117,100.62,186
2016-02-02,Khlong Luang Rice research Center,14.117,100.62,0
2016-02-03,Khlong Luang Rice research Center,14.117,100.62,0
2016-02-04,Khlong Luang Rice research Center,14.117,100.62,0
2016-02-05,Khlong Luang Rice research Center,14.117,100.62,378
2016-02-06,Khlong Luang Rice research Center,14.117,100.62,9
2016-02-07,Khlong Luang Rice research Center,14.117,100.62,6
2016-02-08,Khlong Luang Rice research Center,14.117,100.62,8
2016-02-09,Khlong Luang Rice research Center,14.117,100.62,26
2016-02-10,Khlong Luang Rice research Center,14.117,100.62,15
2016-02-11,Khlong Luang Rice research Center,14.117,100.62,84
2016-02-12,Khlong Luang Rice research Center,14.117,100.62,0
2016-02-13,Khlong Luang Rice research Center,14.117,100.62,0
2016-02-14,Khlong Luang Rice research Center,14.117,100.62,0
2016-02-15,Khlong Luang Rice research Center,14.117,100.62,0
2016-02-16,Khlong Luang Rice research Center,14.117,100.62,50
2016-02-17,Khlong Luang Rice research Center,14.117,100.62,11
2016-02-18,Khlong Luang Rice research Center,14.117,100.62,5850
2016-02-19,Khlong Luang Rice research Center,14.117,100.62,117
2016-02-20,Khlong Luang Rice research Center,14.117,100.62,24
2016-02-21,Khlong Luang Rice research Center,14.117,100.62,53
2016-02-22,Khlong Luang Rice research Center,14.117,100.62,207
2016-02-23,Khlong Luang Rice research Center,14.117,100.62,122
2016-02-24,Khlong Luang Rice research Center,14.117,100.62,10
2016-02-25,Khlong Luang Rice research Center,14.117,100.62,2925
2016-02-26,Khlong Luang Rice research Center,14.117,100.62,846
2016-02-27,Khlong Luang Rice research Center,14.117,100.62,1546
2016-02-28,Khlong Luang Rice research Center,14.117,100.62,1782
2016-02-29,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-01,Khlong Luang Rice research Center,14.117,100.62,140
2016-03-02,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-03,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-04,Khlong Luang Rice research Center,14.117,100.62,9
2016-03-05,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-06,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-07,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-08,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-09,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-10,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-11,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-12,Khlong Luang Rice research Center,14.117,100.62,23
2016-03-13,Khlong Luang Rice research Center,14.117,100.62,5
2016-03-14,Khlong Luang Rice research Center,14.117,100.62,4
2016-03-15,Khlong Luang Rice research Center,14.117,100.62,1
2016-03-16,Khlong Luang Rice research Center,14.117,100.62,17
2016-03-17,Khlong Luang Rice research Center,14.117,100.62,34
2016-03-18,Khlong Luang Rice research Center,14.117,100.62,5
2016-03-19,Khlong Luang Rice research Center,14.117,100.62,3
2016-03-20,Khlong Luang Rice research Center,14.117,100.62,5
2016-03-21,Khlong Luang Rice research Center,14.117,100.62,4
2016-03-22,Khlong Luang Rice research Center,14.117,100.62,2
2016-03-23,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-24,Khlong Luang Rice research Center,14.117,100.62,2
2016-03-25,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-26,Khlong Luang Rice research Center,14.117,100.62,2
2016-03-27,Khlong Luang Rice research Center,14.117,100.62,3
2016-03-28,Khlong Luang Rice research Center,14.117,100.62,1
2016-03-29,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-30,Khlong Luang Rice research Center,14.117,100.62,0
2016-03-31,Khlong Luang Rice research Center,14.117,100.62,5
2016-04-01,Khlong Luang Rice research Center,14.117,100.62,7
2016-04-02,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-03,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-04,Khlong Luang Rice research Center,14.117,100.62,3
2016-04-05,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-06,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-07,Khlong Luang Rice research Center,14.117,100.62,3
2016-04-08,Khlong Luang Rice research Center,14.117,100.62,2
2016-04-09,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-10,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-11,Khlong Luang Rice research Center,14.117,100.62,1
2016-04-12,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-13,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-14,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-15,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-16,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-17,Khlong Luang Rice research Center,14.117,100.62,1
2016-04-18,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-19,Khlong Luang Rice research Center,14.117,100.62,1
2016-04-20,Khlong Luang Rice research Center,14.117,100.62,1
2016-04-21,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-22,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-23,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-24,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-25,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-26,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-27,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-28,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-29,Khlong Luang Rice research Center,14.117,100.62,0
2016-04-30,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-01,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-02,Khlong Luang Rice research Center,14.117,100.62,1
2016-05-03,Khlong Luang Rice research Center,14.117,100.62,3
2016-05-04,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-05,Khlong Luang Rice research Center,14.117,100.62,1
2016-05-06,Khlong Luang Rice research Center,14.117,100.62,3
2016-05-07,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-08,Khlong Luang Rice research Center,14.117,100.62,2
2016-05-09,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-10,Khlong Luang Rice research Center,14.117,100.62,2
2016-05-11,Khlong Luang Rice research Center,14.117,100.62,2
2016-05-12,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-13,Khlong Luang Rice research Center,14.117,100.62,1
2016-05-14,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-15,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-16,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-17,Khlong Luang Rice research Center,14.117,100.62,1
2016-05-18,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-19,Khlong Luang Rice research Center,14.117,100.62,2
2016-05-20,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-21,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-22,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-23,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-24,Khlong Luang Rice research Center,14.117,100.62,2
2016-05-25,Khlong Luang Rice research Center,14.117,100.62,3
2016-05-26,Khlong Luang Rice research Center,14.117,100.62,3
2016-05-27,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-28,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-29,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-30,Khlong Luang Rice research Center,14.117,100.62,0
2016-05-31,Khlong Luang Rice research Center,14.117,100.62,0
2016-06-01,Khlong Luang Rice research Center,14.117,100.62,5
2016-06-02,Khlong Luang Rice research Center,14.117,100.62,30
2016-06-03,Khlong Luang Rice research Center,14.117,100.62,25
2016-06-04,Khlong Luang Rice research Center,14.117,100.62,20
2016-06-05,Khlong Luang Rice research Center,14.117,100.62,27
2016-06-06,Khlong Luang Rice research Center,14.117,100.62,32
2016-06-07,Khlong Luang Rice research Center,14.117,100.62,6
2016-06-08,Khlong Luang Rice research Center,14.117,100.62,0
2016-06-09,Khlong Luang Rice research Center,14.117,100.62,0
2016-06-10,Khlong Luang Rice research Center,14.117,100.62,0
2016-06-11,Khlong Luang Rice research Center,14.117,100.62,0
2016-06-12,Khlong Luang Rice research Center,14.117,100.62,0
2016-06-13,Khlong Luang Rice research Center,14.117,100.62,0
2016-06-14,Khlong Luang Rice research Center,14.117,100.62,0
2016-06-15,Khlong Luang Rice research Center,14.117,100.62,0
2016-06-16,Khlong Luang Rice research Center,14.117,100.62,0
2016-06-17,Khlong Luang Rice research Center,14.117,100.62,0
2016-06-18,Khlong Luang Rice research Center,14.117,100.62,0
