date,address,latitude,longitude,bph
2015-01-20,Chiangrai Rice research Center,19.529,99.745,0
2015-01-21,Chiangrai Rice research Center,19.529,99.745,0
2015-01-22,Chiangrai Rice research Center,19.529,99.745,0
2015-01-23,Chiangrai Rice research Center,19.529,99.745,1
2015-01-24,Chiangrai Rice research Center,19.529,99.745,0
2015-01-25,Chiangrai Rice research Center,19.529,99.745,0
2015-01-26,Chiangrai Rice research Center,19.529,99.745,0
2015-01-27,Chiangrai Rice research Center,19.529,99.745,0
2015-01-28,Chiangrai Rice research Center,19.529,99.745,0
2015-01-29,Chiangrai Rice research Center,19.529,99.745,1
2015-01-30,Chiangrai Rice research Center,19.529,99.745,0
2015-01-31,Chiangrai Rice research Center,19.529,99.745,0
2015-02-01,Chiangrai Rice research Center,19.529,99.745,0
2015-02-02,Chiangrai Rice research Center,19.529,99.745,2
2015-02-03,Chiangrai Rice research Center,19.529,99.745,0
2015-02-04,Chiangrai Rice research Center,19.529,99.745,0
2015-02-05,Chiangrai Rice research Center,19.529,99.745,0
2015-02-06,Chiangrai Rice research Center,19.529,99.745,0
2015-02-07,Chiangrai Rice research Center,19.529,99.745,0
2015-02-08,Chiangrai Rice research Center,19.529,99.745,0
2015-02-09,Chiangrai Rice research Center,19.529,99.745,0
2015-02-10,Chiangrai Rice research Center,19.529,99.745,0
2015-02-11,Chiangrai Rice research Center,19.529,99.745,0
2015-02-12,Chiangrai Rice research Center,19.529,99.745,0
2015-02-13,Chiangrai Rice research Center,19.529,99.745,0
2015-02-14,Chiangrai Rice research Center,19.529,99.745,0
2015-02-15,Chiangrai Rice research Center,19.529,99.745,0
2015-02-16,Chiangrai Rice research Center,19.529,99.745,0
2015-02-17,Chiangrai Rice research Center,19.529,99.745,2
2015-02-18,Chiangrai Rice research Center,19.529,99.745,0
2015-02-19,Chiangrai Rice research Center,19.529,99.745,0
2015-02-20,Chiangrai Rice research Center,19.529,99.745,0
2015-02-21,Chiangrai Rice research Center,19.529,99.745,0
2015-02-22,Chiangrai Rice research Center,19.529,99.745,0
2015-02-23,Chiangrai Rice research Center,19.529,99.745,1
2015-02-24,Chiangrai Rice research Center,19.529,99.745,0
2015-02-25,Chiangrai Rice research Center,19.529,99.745,0
2015-02-26,Chiangrai Rice research Center,19.529,99.745,1
2015-02-27,Chiangrai Rice research Center,19.529,99.745,0
2015-02-28,Chiangrai Rice research Center,19.529,99.745,0
2015-03-01,Chiangrai Rice research Center,19.529,99.745,0
2015-03-02,Chiangrai Rice research Center,19.529,99.745,0
2015-03-03,Chiangrai Rice research Center,19.529,99.745,1
2015-03-04,Chiangrai Rice research Center,19.529,99.745,0
2015-03-05,Chiangrai Rice research Center,19.529,99.745,0
2015-03-06,Chiangrai Rice research Center,19.529,99.745,1
2015-03-07,Chiangrai Rice research Center,19.529,99.745,1
2015-03-08,Chiangrai Rice research Center,19.529,99.745,2
2015-03-09,Chiangrai Rice research Center,19.529,99.745,5
2015-03-10,Chiangrai Rice research Center,19.529,99.745,0
2015-03-11,Chiangrai Rice research Center,19.529,99.745,0
2015-03-12,Chiangrai Rice research Center,19.529,99.745,2
2015-03-13,Chiangrai Rice research Center,19.529,99.745,1
2015-03-14,Chiangrai Rice research Center,19.529,99.745,18
2015-03-15,Chiangrai Rice research Center,19.529,99.745,11
2015-03-16,Chiangrai Rice research Center,19.529,99.745,4
2015-03-17,Chiangrai Rice research Center,19.529,99.745,6
2015-03-18,Chiangrai Rice research Center,19.529,99.745,1
2015-03-19,Chiangrai Rice research Center,19.529,99.745,3
2015-03-20,Chiangrai Rice research Center,19.529,99.745,5
2015-03-21,Chiangrai Rice research Center,19.529,99.745,4
2015-03-22,Chiangrai Rice research Center,19.529,99.745,0
2015-03-23,Chiangrai Rice research Center,19.529,99.745,3
2015-03-24,Chiangrai Rice research Center,19.529,99.745,1
2015-03-25,Chiangrai Rice research Center,19.529,99.745,6
2015-03-26,Chiangrai Rice research Center,19.529,99.745,0
2015-03-27,Chiangrai Rice research Center,19.529,99.745,0
2015-03-28,Chiangrai Rice research Center,19.529,99.745,2
2015-03-29,Chiangrai Rice research Center,19.529,99.745,0
2015-03-30,Chiangrai Rice research Center,19.529,99.745,22
2015-03-31,Chiangrai Rice research Center,19.529,99.745,3
2015-04-01,Chiangrai Rice research Center,19.529,99.745,69
2015-04-02,Chiangrai Rice research Center,19.529,99.745,11
2015-04-03,Chiangrai Rice research Center,19.529,99.745,47
2015-04-04,Chiangrai Rice research Center,19.529,99.745,12
2015-04-05,Chiangrai Rice research Center,19.529,99.745,1
2015-04-06,Chiangrai Rice research Center,19.529,99.745,2
2015-04-07,Chiangrai Rice research Center,19.529,99.745,6
2015-04-08,Chiangrai Rice research Center,19.529,99.745,6
2015-04-09,Chiangrai Rice research Center,19.529,99.745,0
