date,address,latitude,longitude,พันธุ์พื้นเมือง,กข-6,กข-15,ขาวดอกมะลิ-105,"สุพรรณบุรี-60,90",ราชการไวต่อแสง,ราชการไม่ไวต่อแสง,ชัยนาท-1,คลองหลวง-1,หอมสุพรรณบุรี,ปทุมธานี-1,สุพรรณบุรี-1
7/27/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/28/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/29/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/30/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/31/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
8/1/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/2/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/3/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/4/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/5/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/6/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/7/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/8/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/9/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/10/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/11/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/12/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/13/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/14/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/15/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/16/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/17/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/18/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/19/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/20/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/21/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/22/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/23/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/24/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
8/25/2015,Roi Et Rice Seed Center,16.083,103.867,617,16586,1506,44763,15,309,260,0,0,0,0,0
