date,address,latitude,longitude,mint,maxt,temp,dew,humidity,wspd,wdir,precip
06/23/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,28.0,27.5,21.0,67.75,7.6,0.0,0.0
06/24/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,31.2,28.9,22.2,67.71,9.4,190.0,0.4
06/25/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,27.0,25.5,22.3,82.81,7.6,115.0,2.0
06/26/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,29.0,27.1,22.1,74.9,9.4,143.33,1.2
06/27/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,28.0,26.1,22.4,80.39,7.6,203.33,4.0
06/28/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,26.0,26.0,20.0,69.55,1.8,0.0,0.0
06/29/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,30.5,28.4,22.0,68.37,11.2,106.67,0.0
06/30/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,29.1,26.5,20.6,70.54,7.6,0.0,0.0
07/01/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,33.0,30.6,21.1,57.55,12.1,192.0,0.0
07/02/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,31.4,28.7,21.8,66.38,7.6,172.5,0.0
07/03/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,26.0,26.0,22.0,78.64,3.6,0.0,0.0
07/04/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,35.0,31.1,21.3,57.0,9.4,175.0,0.0
07/05/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,30.0,28.0,22.0,70.28,5.4,260.0,0.0
07/06/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,32.6,29.9,22.1,64.01,11.2,103.33,0.0
07/07/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,30.0,28.1,22.3,70.9,5.4,213.33,0.0
07/08/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,27.0,27.0,22.0,74.14,3.6,0.0,0.0
07/09/2015,Mae Hong Son Rice research Center,19.541,98.211,23.0,26.6,25.0,22.0,83.88,13.0,175.0,2.4
07/10/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,30.0,26.7,22.5,78.14,5.4,186.67,0.0
07/11/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,35.0,31.6,21.9,57.57,7.6,124.0,0.0
07/12/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,33.8,30.5,22.2,61.82,5.4,0.0,0.0
07/13/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,27.0,26.5,24.0,86.22,1.8,0.0,0.0
07/14/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,34.0,30.5,23.3,66.46,5.4,75.0,0.0
07/15/2015,Mae Hong Son Rice research Center,19.541,98.211,27.5,30.5,28.9,21.9,66.16,3.6,0.0,0.0
07/16/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,32.0,28.7,22.6,70.75,16.6,103.75,0.4
07/17/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,30.0,27.5,22.7,75.14,9.4,95.0,1.0
07/18/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,26.1,25.5,22.0,81.05,0.0,0.0,0.0
07/19/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,30.4,28.5,22.6,70.87,9.4,0.0,0.0
07/20/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,29.0,27.5,22.4,73.88,5.4,0.0,0.0
07/21/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,34.1,30.1,22.0,62.9,7.6,310.0,0.0
07/22/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,29.8,27.3,21.6,71.62,9.4,110.0,0.0
07/23/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,26.0,25.0,21.0,78.65,0.0,0.0,0.0
07/24/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,29.0,26.3,21.9,76.99,9.4,42.5,1.0
07/25/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,28.0,26.2,20.7,72.03,5.4,235.0,0.0
07/26/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,28.6,27.3,22.5,75.15,9.4,170.0,0.9
07/27/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,29.0,27.3,21.7,72.01,9.4,0.0,0.0
07/28/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,24.0,24.0,22.0,88.6,5.4,330.0,0.0
07/29/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,29.0,26.9,21.4,72.2,9.4,30.0,0.4
07/30/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,24.3,24.1,21.9,87.76,3.6,0.0,4.0
07/31/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,28.6,26.7,22.2,76.78,9.4,80.0,0.4
08/01/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,31.1,28.4,22.0,69.06,7.6,165.0,3.0
08/02/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,28.0,25.7,21.4,77.19,0.0,0.0,0.0
08/03/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,24.0,24.0,22.0,88.6,0.0,0.0,0.0
08/04/2015,Mae Hong Son Rice research Center,19.541,98.211,24.0,31.1,27.7,22.2,73.06,5.4,132.0,0.0
08/05/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,30.0,27.4,21.5,70.78,5.4,0.0,0.0
08/06/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,33.1,30.0,21.5,61.08,7.6,134.0,0.0
08/07/2015,Mae Hong Son Rice research Center,19.541,98.211,25.0,29.1,27.3,23.1,78.46,7.6,74.0,0.2
08/08/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,27.0,26.5,23.0,81.17,0.0,0.0,0.0
08/09/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,34.0,30.1,22.2,63.83,13.0,113.33,0.0
08/10/2015,Mae Hong Son Rice research Center,19.541,98.211,29.0,31.0,29.7,22.6,66.02,3.6,0.0,0.0
